pid,rt,time_elapsed,trial_type,display_ev,e_vs,probabilities,cost,click_times,min_trial_secs,problem_id,click_cost,revealed_points,payoff_index,payoff_value,net_payoff,choice_index,payoff_matrix,clicks,flag,answers,correct,block,trial_index,sigma,alpha
24,21547.0,742171,mouselab,True,"[5, -92, -1, -63, 0, 30]","[0.48, 0.25, 0.24, 0.03]",1,"[1616, 1934, 2272, 2550, 2816, 3206]",20.0,SaPACZPUDlvdmkP,6,"[[11, -192, -3, -131, 0, 63], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,28,22,5,"[[11, -192, -3, -131, 0, 63], [99, -2, -149, 65, -106, 101], [12, -17, -175, -95, 44, -177], [15, -23, -34, 84, -149, 28]]","[0, 1, 2, 3, 4, 5]",,,,test,15,75,3.1622776601683813
24,22101.0,765377,mouselab,True,"[-42, 49, -19, -3, 14, -3]","[0.08000000000000002, 0.33, 0.16, 0.43]",1,"[1993, 2311, 2622, 2931, 3257, 3572]",20.0,X1an3is3yUOfCuZ,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-98, 115, -44, -8, 33, -7]]",2,-34,-40,1,"[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]","[18, 19, 20, 21, 22, 23]",,,,test,16,75,3.1622776601683813
24,21400.0,788162,mouselab,True,"[12, 21, -43, 3, -10, 63]","[0.3, 0.28, 0.07, 0.35]",1,"[2691, 3045, 3399, 3729, 4027, 4285]",20.0,uosTR7R5rWOZ2TL,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [34, 60, -124, 8, -30, 180]]",2,-49,-55,5,"[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]","[18, 19, 20, 21, 22, 23]",,,,test,17,75,3.1622776601683813
24,21207.0,810740,mouselab,True,"[-36, -86, 23, 38, 51, -50]","[0.15, 0.13, 0.43, 0.29]",1,"[1409, 1747, 2021, 2287, 2593, 2859]",20.0,aA237K2hoPccOCz,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-83, -200, 54, 89, 118, -117], [0, 0, 0, 0, 0, 0]]",3,-19,-25,4,"[[1, 65, 8, 6, 47, 37], [23, -138, 57, 1, -97, -73], [-83, -200, 54, 89, 118, -117], [-32, 87, 70, -56, -19, -5]]","[12, 13, 14, 15, 16, 17]",,,,test,18,75,3.1622776601683813
24,20523.0,832442,mouselab,True,"[-55, 59, 87, -13, -38, 20]","[0.1, 0.54, 0.15, 0.21]",1,"[4886, 5269, 5583, 5889, 6203, 6469]",20.0,aYhiKG1buBq3xGu,6,"[[0, 0, 0, 0, 0, 0], [-102, 110, 161, -24, -71, 37], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,37,31,2,"[[11, 99, 37, 96, -15, -10], [-102, 110, 161, -24, -71, 37], [-55, 8, 9, 21, 70, 82], [-34, -16, 17, 136, 62, 150]]","[6, 7, 8, 9, 10, 11]",,,,test,19,75,3.1622776601683813
9,37204.0,101876,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.010000000000000009, 0.72, 0.12, 0.15]",1,[],20.0,ug6cLKSvnLTWxOA,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,102,102,0,"[[17, 177, 19, 74, 73, -20], [102, 26, 75, -67, -18, -105], [-12, -27, 39, -136, 124, -20], [137, 85, -76, -103, 43, 22]]",[],,,,instruct1,0,75,0.31622776601683805
9,18441.0,128792,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.01, 0.55, 0.38, 0.06]",1,[],20.0,I6ec6hcselxkUo2,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,84,84,2,"[[39, 19, -100, 124, 103, 74], [-118, 109, 84, 10, 20, 23], [-23, 10, -58, 2, 44, 176], [54, -12, -112, 123, -3, -141]]",[],,,,instruct1,1,75,0.31622776601683805
9,56914.0,196172,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",1,[],20.0,qOTp6WiWCwD2uUQ,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,158,158,5,"[[94, -20, -68, -94, 124, 158], [-14, -35, -77, -25, -65, -164], [-19, 79, -50, 72, 52, -77], [-8, -81, 111, 18, 65, -16]]",[],,,,instruct1,2,75,0.31622776601683805
9,47485.0,413526,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.49, 0.33, 0.02, 0.16]",1,[],20.0,sydK4yEJpghb956,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,36,36,1,"[[93, 36, 16, -28, -27, -110], [-89, 62, -33, 57, -138, 98], [-69, 20, -51, 29, -36, 51], [-24, -104, 23, -179, 36, 28]]",[],,,,instruct2,0,75,0.31622776601683805
9,22717.0,442993,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.73, 0.07, 0.03, 0.17]",1,[],20.0,PxAQf10GF4AeHJo,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,103,103,5,"[[-127, -18, 94, 27, 29, 103], [-93, 64, 190, 7, 35, 209], [38, 147, 47, 131, -72, 168], [-58, 3, 17, 15, 72, 84]]",[],dominating,,,instruct2,1,75,0.31622776601683805
9,24540.0,474988,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.46, 0.33, 0.05, 0.16]",1,[],20.0,3R2dgTJvGgi2aDr,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,-10,-10,2,"[[13, 46, 259, -75, 39, 30], [15, -44, -10, 89, 76, 22], [131, 34, 128, -15, 35, 83], [13, -56, -114, -80, -31, -61]]",[],,,,instruct2,2,75,0.31622776601683805
9,121076.0,610013,mouselab,True,"[26, 0, 0, -26, 0, 28]","[0.64, 0.33, 0.02, 0.01]",1,"[103694, 109583, 111460]",20.0,sI6tH6AHG2OwKDr,3,"[[41, 0, 0, -40, 0, 44], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,44,41,5,"[[41, 22, 90, -40, -15, 44], [104, -174, 6, -165, -44, -29], [58, 118, -11, 55, 57, 70], [59, -70, 14, 102, -60, -68]]","[0, 3, 5]",,,,instruct3,0,75,0.31622776601683805
9,25259.0,642293,mouselab,True,"[2, -9, 4, 65, -7, 32]","[0.44, 0.06, 0.02, 0.48]",1,"[8041, 9424, 10876, 20831, 22160, 22894]",20.0,FY7UVEq2c9ayqON,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [4, -19, 9, 135, -15, 66]]",0,130,124,3,"[[-66, -56, -7, 130, -59, 90], [92, 37, -91, 75, -10, 41], [24, -37, 16, 71, 116, -108], [4, -19, 9, 135, -15, 66]]","[19, 21, 23, 20, 22, 18]",,,,instruct3,1,75,0.31622776601683805
9,21878.0,670678,mouselab,True,"[-35, 26, -34, -16, 15, -50]","[0.4200000000000001, 0.03, 0.18, 0.37]",1,"[4529, 5396, 6263, 6947, 7753, 9251]",20.0,vIc698BPf7klCYk,6,"[[-83, 61, -80, -38, 35, -120], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,80,74,1,"[[-83, 61, -80, -38, 35, -120], [-16, -48, 58, -12, 63, -5], [-102, 80, 44, 27, -11, 42], [45, 65, 114, 60, 51, 60]]","[0, 1, 2, 3, 4, 5]",,,,instruct3,2,75,0.31622776601683805
9,24212.0,711603,mouselab,True,"[-3, -23, -45, 75, 99, -5]","[0.029999999999999992, 0.01, 0.77, 0.19]",1,"[4221, 5441, 6138, 6833, 7525, 8165]",20.0,Z6igLUgOZ1o22OJ,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-4, -30, -59, 98, 129, -6], [0, 0, 0, 0, 0, 0]]",2,129,123,4,"[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]","[12, 13, 14, 15, 16, 17]",,,,test,0,75,0.31622776601683805
9,21848.0,737269,mouselab,True,"[45, 46, 45, 72, 10, -9]","[0.06, 0.26, 0.14, 0.54]",1,"[4913, 5847, 6904, 7785, 8891, 9593, 18065]",20.0,3uXiz4V3sUrSmY9,7,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 84, 0, 0], [0, 0, 0, 0, 0, 0], [84, 85, 84, 93, 18, -17]]",1,84,77,3,"[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]","[18, 19, 20, 21, 22, 23, 9]",,,,test,1,75,0.31622776601683805
9,21527.0,761516,mouselab,True,"[26, 43, 67, 26, -7, -39]","[0.06, 0.07, 0.81, 0.06]",1,"[3547, 4563, 5514, 6354, 6979, 7751]",20.0,si1lNmExwYp0qHd,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [32, 53, 83, 32, -9, -48], [0, 0, 0, 0, 0, 0]]",2,83,77,2,"[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]","[12, 13, 14, 15, 16, 17]",,,,test,2,75,0.31622776601683805
9,21074.0,785335,mouselab,True,"[-19, 10, -30, -33, -49, -93]","[0.02000000000000001, 0.04, 0.64, 0.3]",1,"[3512, 4579, 5397, 6085, 6723, 7523, 10011, 11239, 11891, 12834, 13755, 14317]",20.0,klD1PHboiI6GI83,12,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]",2,1,-11,1,"[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]","[12, 13, 14, 15, 16, 17, 23, 18, 19, 20, 21, 22]",,,,test,3,75,0.31622776601683805
9,20745.0,808254,mouselab,True,"[-26, 9, 12, -42, 23, -16]","[0.5, 0.19, 0.15, 0.16]",1,"[2952, 4218, 4809, 5492, 6119, 6712]",20.0,mlhb2P64mtEuQDH,6,"[[-53, 18, 23, -85, 45, -33], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,45,39,4,"[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]","[0, 1, 2, 3, 4, 5]",,,,test,4,75,0.31622776601683805
9,20714.0,831616,mouselab,True,"[-35, -21, 16, -18, 14, 46]","[0.06, 0.48, 0.03, 0.43]",1,"[3719, 5169, 6233, 7396, 8337, 9105, 9923, 10588, 13307]",20.0,Q8ZMcp5SHNKniCj,9,"[[0, 0, 0, 0, 0, 0], [-30, 23, 34, -38, 29, 130], [0, 0, 0, 0, 0, 0], [-47, -75, 0, 0, 0, -38]]",3,-38,-47,5,"[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]","[6, 18, 7, 19, 8, 9, 10, 11, 23]",,,,test,5,75,0.31622776601683805
9,20791.0,854903,mouselab,True,"[31, -21, -48, -27, -83, 27]","[0.51, 0.17, 0.01, 0.31]",1,"[2824, 3712, 4394, 5178, 6044, 6730]",20.0,55wGWrG0AsulSFG,6,"[[61, -42, -94, -52, -163, 53], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,61,55,0,"[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]","[0, 1, 2, 3, 4, 5]",,,,test,6,75,0.31622776601683805
9,20902.0,883225,mouselab,True,"[4, 16, 49, 108, 6, -53]","[0.03, 0.03, 0.2, 0.74]",1,"[4570, 5458, 6354, 7192, 7968, 8860, 12825, 13612]",20.0,Gq2ftjqDBmr2chN,8,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, -108, -8, 0, 0], [5, 21, 96, 148, 8, -72]]",2,-8,-16,3,"[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]","[18, 19, 20, 21, 22, 23, 15, 14]",,,,test,7,75,0.31622776601683805
9,20827.0,907062,mouselab,True,"[-37, 47, -38, -60, 71, 57]","[0.06000000000000001, 0.04, 0.88, 0.02]",1,"[3615, 4429, 5095, 5751, 6383, 7079]",20.0,PCWdMJAPeV3vIAW,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-42, 53, -43, -68, 81, 65], [0, 0, 0, 0, 0, 0]]",2,81,75,4,"[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]","[12, 13, 14, 15, 16, 17]",,,,test,8,75,0.31622776601683805
9,21451.0,933217,mouselab,True,"[17, -11, 36, -106, 75, -62]","[0.06, 0.01, 0.6, 0.33]",1,"[4104, 4728, 5282, 5902, 6494, 7082, 12058, 12804, 13844]",20.0,q8OiXnEuGsljtb2,9,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [46, -19, 69, -177, 14, -104], [-32, 0, -15, 0, 203, 0]]",3,203,194,4,"[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]","[12, 13, 14, 15, 16, 17, 18, 20, 22]",,,,test,9,75,0.31622776601683805
9,31486.0,968981,mouselab,True,"[28, -18, -17, -6, -13, -54]","[0.38, 0.05, 0.02, 0.55]",1,"[2831, 3665, 4360, 4980, 5647, 6239, 8949, 9520, 10115, 10689, 11249, 11819, 15928, 17855, 18684, 21697, 22465, 23215, 23912, 25408, 25911, 28152, 28791, 29392]",20.0,nQ4KJRm5qzDmfGs,24,"[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",3,-31,-55,4,"[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]","[18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 12, 15, 14, 16, 17, 8, 11, 10]",,,,test,10,75,0.31622776601683805
9,20845.0,994350,mouselab,True,"[-57, 39, 54, 47, 8, -18]","[0.02, 0.47, 0.14, 0.37]",1,"[3064, 3688, 4258, 4869, 5461, 6064, 7458, 7980, 8468, 9164, 9826, 10522]",20.0,02RpShoPR0hc5AX,12,"[[0, 0, 0, 0, 0, 0], [-84, 32, 105, 26, 11, 10], [0, 0, 0, 0, 0, 0], [-48, 65, 13, 95, 7, -61]]",2,-55,-67,2,"[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]","[6, 7, 8, 9, 10, 11, 23, 22, 21, 20, 19, 18]",,,,test,11,75,0.31622776601683805
9,22198.0,1019012,mouselab,True,"[-56, 44, -168, 44, -21, 19]","[0.04, 0.29, 0.65, 0.02]",1,"[2639, 3168, 3728, 4281, 4877, 5421, 8034, 9290, 9929, 11450, 12148, 12975, 14580, 17562]",20.0,lIbaNiqegro6KIA,14,"[[140, 0, 0, 0, 0, 0], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, 0, 0, 0, 0, 0]]",3,49,35,0,"[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]","[12, 13, 14, 15, 16, 17, 7, 9, 11, 8, 6, 10, 0, 18]",,,,test,12,75,0.31622776601683805
9,21184.0,1042734,mouselab,True,"[-10, -57, 36, -9, -31, -57]","[0.37, 0.44, 0.17, 0.02]",1,"[2448, 3151, 3738, 4325, 4826, 5349, 7026, 7564, 8108, 8670, 9572, 10235, 11902, 12636, 16492, 17196]",20.0,IBOZgXFSkyvyiUf,16,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, 0, 100, 0, 0, 0], [61, 0, -171, 0, 0, 0]]",0,15,-1,0,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]","[6, 7, 8, 9, 10, 11, 5, 4, 3, 2, 1, 0, 14, 20, 12, 18]",,,,test,13,75,0.31622776601683805
9,20656.0,1065596,mouselab,True,"[5, -14, 98, -5, -72, 41]","[0.01999999999999999, 0.01, 0.47, 0.5]",1,"[1853, 2422, 2922, 3507, 4039, 4597, 6119, 6897, 7893]",20.0,VHZfp8VcgwqWdru,9,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [94, -30, 150, -10, -154, 52], [-78, 0, 54, 0, 0, 34]]",3,54,45,2,"[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]","[12, 13, 14, 15, 16, 17, 18, 20, 23]",,,,test,14,75,0.31622776601683805
9,25194.0,1093671,mouselab,True,"[-29, -12, -38, 38, -2, -75]","[0.010000000000000111, 0.58, 0.06, 0.35]",1,"[2780, 3289, 3810, 4338, 4844, 5445, 7212, 7740, 8330, 9125, 9822, 10583, 13961, 14753, 16057, 16705, 18177]",20.0,12Smwv1zSNyuuxE,17,"[[0, 0, -32, -105, 0, 0], [-6, -42, -123, 68, 59, -90], [0, -117, 56, -95, 0, 0], [-72, 54, 86, 15, -103, -66]]",1,68,51,3,"[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]","[6, 7, 8, 9, 10, 11, 23, 22, 21, 20, 19, 18, 15, 3, 14, 2, 13]",,,,test,15,75,0.31622776601683805
9,21812.0,1117729,mouselab,True,"[-29, -23, -51, 4, 80, -45]","[0.09, 0.1, 0.61, 0.2]",1,"[2838, 3342, 4137, 4730, 5306, 5886, 7610, 9962, 10642]",20.0,rVjVpCboG0KJwv1,9,"[[0, 0, 0, 0, 94, 0], [0, 0, 0, 0, -100, 0], [-48, -38, -84, 6, 116, -74], [0, 0, 0, 0, 52, 0]]",1,-100,-109,4,"[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]","[12, 13, 14, 15, 16, 17, 22, 10, 4]",,,,test,16,75,0.31622776601683805
9,29335.0,1149820,mouselab,True,"[-39, 24, 67, 17, 90, 51]","[0.19, 0.01, 0.45, 0.35]",1,"[1977, 2512, 3023, 3585, 4098, 4705, 7122, 10472, 16960, 18122, 18685, 21941, 24029, 25141, 25720]",20.0,YwmSZ9XOPRdJfbN,15,"[[0, 0, -34, 0, -97, 0], [0, 0, -76, 0, -22, 0], [-87, 88, 57, 26, 142, 59], [0, -44, 138, 16, 128, 71]]",1,-22,-37,4,"[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]","[12, 13, 14, 15, 16, 17, 22, 19, 23, 21, 20, 8, 10, 2, 4]",,,,test,17,75,0.31622776601683805
9,20613.0,1172836,mouselab,True,"[-65, -11, 119, -10, -8, 66]","[0.09, 0.19, 0.08, 0.64]",1,"[2279, 2783, 3330, 3850, 4426, 4989, 7886, 9724, 13642]",20.0,WdVOkNPSiCkiKDf,9,"[[0, 0, 0, 0, 0, 0], [0, 0, 115, 0, -204, -116], [0, 0, 0, 0, 0, 0], [-101, -17, 152, -16, 48, 138]]",3,152,143,2,"[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]","[18, 19, 20, 21, 22, 23, 11, 8, 10]",,,,test,18,75,0.31622776601683805
9,24852.0,1199498,mouselab,True,"[-37, -39, 23, -17, 14, -43]","[0.59, 0.22, 0.02, 0.17]",1,"[2040, 2546, 3035, 3582, 4164, 4692, 7219, 7853, 8428, 9472, 10031, 10688, 13215, 13984, 14579, 15275, 17475, 18131, 18701, 19163, 20179, 20699, 21554, 22109]",20.0,EDYV3TvmyqJrQOZ,24,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",0,-7,-31,2,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 22, 20, 13, 19, 18, 12, 21, 15, 17, 23]",,,,test,19,75,0.31622776601683805
59,103948.0,112947,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.16, 0.19, 0.14, 0.51]",4,[],0.0,X12BTfukFos6kXf,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,25,25,0,"[[7, -35, -215, 120, 66, 61], [25, 127, -118, -78, -113, -87], [141, 21, -58, -44, 57, 72], [39, -44, -105, -76, -59, 146]]",[],,,,instruct1,0,75,3.1622776601683813
59,3946.0,125835,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.23, 0.2, 0.41, 0.16]",4,[],0.0,q2A1Z7ZePsS6Nvy,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,33,33,1,"[[-84, 0, -102, -86, 110, 1], [-45, 33, -18, -17, -58, -62], [60, -70, 0, 25, 84, -28], [-29, -156, -38, 156, -62, -4]]",[],,,,instruct1,1,75,3.1622776601683813
59,4006.0,132703,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",4,[],0.0,EeEorZ4EuC60csv,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,-24,-24,5,"[[57, 100, -110, 45, -81, -56], [42, -104, 14, -55, -16, 37], [16, -15, 45, -72, -145, -24], [158, 10, -23, 60, -73, 5]]",[],,,,instruct1,2,75,3.1622776601683813
59,7131.0,239410,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.19, 0.18, 0.38, 0.25]",4,[],0.0,NouMBuG9exsqUGl,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,56,56,0,"[[56, 16, 62, -42, 150, 1], [182, -46, 1, 48, 183, 30], [-161, -40, -103, -188, 82, 15], [127, -40, -47, 106, 0, -104]]",[],,,,instruct2,0,75,3.1622776601683813
59,4590.0,246614,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.2, 0.13, 0.32, 0.35]",4,[],0.0,dKP45ICu0Osq80X,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,31,31,4,"[[-34, -12, -1, -7, -31, 7], [-66, 35, -53, -30, 90, 101], [5, 46, -4, -162, 142, 173], [4, -92, -93, -20, 31, 68]]",[],dominating,,,instruct2,1,75,3.1622776601683813
59,2194.0,251159,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.3699999999999999, 0.14, 0.33, 0.16]",4,[],0.0,ZWVbJxG8rjB5il8,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,101,101,4,"[[18, -10, 203, -7, 46, -17], [7, 108, -136, -213, 101, -93], [20, 79, 39, 35, 4, -9], [-5, 15, 16, -5, -90, -23]]",[],,,,instruct2,2,75,3.1622776601683813
59,43799.0,300328,mouselab,False,"[8, -23, -24, -41, -7, -8]","[0.27, 0.19, 0.18, 0.36]",4,"[6192, 11126, 11136, 11690, 19495, 19555, 23184, 23194, 23405, 27232, 29694, 31834, 32948, 33175, 33487, 33960, 34313, 34864, 35218, 35644, 35936, 37060, 37344, 37697]",0.0,I5b0PAbIlpxRoZM,96,"[[67, -83, -38, -12, -151, -19], [77, 40, 1, -130, 42, -33], [-67, 181, -35, -84, -59, -65], [-36, -113, -20, 7, 100, 42]]",3,-20,-116,2,"[[67, -83, -38, -12, -151, -19], [77, 40, 1, -130, 42, -33], [-67, 181, -35, -84, -59, -65], [-36, -113, -20, 7, 100, 42]]","[2, 9, 13, 7, 15, 14, 21, 20, 19, 0, 1, 8, 3, 4, 10, 5, 11, 17, 23, 22, 16, 18, 12, 6]",,,,instruct3,0,75,3.1622776601683813
59,1875.0,304957,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.26, 0.3, 0.11, 0.33]",4,[],0.0,u7IBgyHnuPo3z1t,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,117,117,2,"[[-64, -39, -57, -32, -95, 22], [45, 60, 117, 8, -91, -4], [64, 49, 28, -54, 6, -79], [10, 90, -49, 49, -91, -87]]",[],,,,instruct3,1,75,3.1622776601683813
59,1244.0,308409,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.09, 0.14, 0.43, 0.34]",4,[],0.0,dfucN9SrzSSRDqJ,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,17,17,3,"[[0, 100, 41, 42, -7, -82], [76, 56, 92, 14, 4, -113], [65, 66, 81, -21, -21, -30], [-7, -124, -14, 17, 23, 54]]",[],,,,instruct3,2,75,3.1622776601683813
59,1770.0,315888,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.29, 0.22, 0.26, 0.23]",4,[],0.0,tK9NSXZJXL2a1DM,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,97,97,2,"[[27, -53, -32, -18, 75, 68], [29, 3, 15, 149, -146, 2], [9, 32, -68, 54, -108, -104], [98, 31, 97, 8, -114, -101]]",[],,,,test,0,75,3.1622776601683813
