sigma,alpha,cost,implicit_cost,payoff,clicks,net_payoff
75.0,10.000000000000009,4.0,13.0,0.08173653035634186,0.00017,0.08105653035634186
150.0,1.0000000000000004,1.0,13.0,82.40146242159987,2.88684,79.51462242159987
75.0,1.0000000000000004,0.0,13.0,30.750623492849712,1.86759,30.750623492849712
75.0,0.31622776601683805,1.0,13.0,47.694286966955644,2.33595,45.35833696695565
150.0,3.1622776601683813,0.0,13.0,64.67383982673609,2.96618,64.67383982673609
150.0,0.10000000000000002,8.0,13.0,139.6204753504093,3.18964,114.10335535040929
150.0,1.0000000000000004,8.0,13.0,71.68991297752358,2.31417,53.17655297752358
150.0,10.000000000000009,8.0,13.0,20.167920430552634,0.90721,12.910240430552633
150.0,3.1622776601683813,1.0,13.0,62.79422886000382,2.84115,59.95307886000382
75.0,0.31622776601683805,8.0,13.0,28.470297742586588,1.1637,19.16069774258659
150.0,0.10000000000000002,1.0,13.0,150.52942875944302,3.88483,146.64459875944303
75.0,0.10000000000000002,1.0,13.0,65.34545875858423,2.7852,62.560258758584226
75.0,3.1622776601683813,4.0,13.0,0.7312878200176652,0.02905,0.6150878200176653
150.0,1.0000000000000004,4.0,13.0,77.25246624466637,2.59637,66.86698624466636
75.0,0.10000000000000002,8.0,13.0,49.85832893870357,1.86398,34.946488938703574
150.0,3.1622776601683813,2.0,13.0,60.62490509782932,2.67259,55.27972509782932
75.0,3.1622776601683813,1.0,13.0,6.09748526478192,0.39341,5.7040752647819195
150.0,0.31622776601683805,1.0,13.0,113.58451731551561,3.18992,110.39459731551561
75.0,1.0000000000000004,4.0,13.0,15.723940196261466,0.80333,12.510620196261467
75.0,10.000000000000009,0.0,13.0,0.007580069563735278,0.00897,0.007580069563735278
75.0,0.31622776601683805,2.0,13.0,45.58336016687431,2.16052,41.262320166874304
75.0,1.0000000000000004,1.0,13.0,22.763065636122498,1.27598,21.487085636122497
75.0,3.1622776601683813,0.0,13.0,11.536267228151965,0.79879,11.536267228151965
75.0,1.0000000000000004,2.0,13.0,20.870543282597918,1.14635,18.577843282597918
75.0,10.000000000000009,8.0,13.0,0.0675470142687602,0.00117,0.0581870142687602
75.0,10.000000000000009,2.0,13.0,0.20897959722261922,0.00028,0.2084195972226192
75.0,10.000000000000009,1.0,13.0,0.16494379790413027,0.00144,0.16350379790413028
150.0,0.31622776601683805,8.0,13.0,103.09312287569227,2.63803,81.98888287569227
150.0,1.0000000000000004,0.0,13.0,82.93269195862582,2.96429,82.93269195862582
150.0,10.000000000000009,0.0,13.0,49.77202905746205,2.5848,49.77202905746205
150.0,10.000000000000009,2.0,13.0,43.62366868128566,2.19862,39.226428681285654
150.0,0.10000000000000002,0.0,13.0,150.53000915552332,3.86506,150.53000915552332
75.0,0.31622776601683805,4.0,13.0,36.83835785104498,1.62093,30.354637851044984
150.0,1.0000000000000004,2.0,13.0,81.39914509169607,2.85023,75.69868509169606
150.0,3.1622776601683813,8.0,13.0,43.210680122599975,1.7048,29.572280122599974
150.0,0.31622776601683805,4.0,13.0,112.17527051586679,3.05846,99.94143051586678
75.0,3.1622776601683813,2.0,13.0,2.770627298007989,0.17219,2.426247298007989
75.0,1.0000000000000004,8.0,13.0,4.084633628942416,0.17731,2.666153628942416
75.0,0.10000000000000002,4.0,13.0,60.35554492545489,2.44001,50.59550492545489
150.0,10.000000000000009,4.0,13.0,42.565121632974304,2.12343,34.0714016329743
75.0,0.10000000000000002,0.0,13.0,66.9189099899537,2.95773,66.9189099899537
150.0,0.31622776601683805,2.0,13.0,115.95507611357506,3.39895,109.15717611357506
150.0,0.10000000000000002,2.0,13.0,141.39714175053254,3.29354,134.81006175053255
150.0,10.000000000000009,1.0,13.0,48.118179278236475,2.47929,45.638889278236476
75.0,0.31622776601683805,0.0,13.0,50.4978945037695,2.56866,50.4978945037695
150.0,0.10000000000000002,4.0,13.0,141.8445653030901,3.3011,128.6401653030901
150.0,0.31622776601683805,0.0,13.0,117.23059965037078,3.40773,117.23059965037078
150.0,3.1622776601683813,4.0,13.0,54.03338266082358,2.27363,44.938862660823574
75.0,3.1622776601683813,8.0,13.0,0.3372407768991347,0.00842,0.2698807768991347
75.0,0.10000000000000002,2.0,13.0,62.72453099577612,2.60692,57.51069099577612
75.0,10.000000000000009,4.0,14.0,-0.1353241325180184,0.00106,-0.13956413251801839
150.0,1.0000000000000004,1.0,14.0,81.39914509169607,2.85023,78.54891509169607
75.0,1.0000000000000004,0.0,14.0,22.763065636122498,1.27598,22.763065636122498
75.0,0.31622776601683805,1.0,14.0,45.58336016687431,2.16052,43.42284016687431
150.0,3.1622776601683813,0.0,14.0,62.79422886000382,2.84115,62.79422886000382
150.0,0.10000000000000002,8.0,14.0,136.2420042431646,3.01392,112.13064424316458
150.0,1.0000000000000004,8.0,14.0,70.38522271519778,2.23225,52.52722271519778
150.0,10.000000000000009,8.0,14.0,9.555843949090981,0.41356,6.247363949090982
150.0,3.1622776601683813,1.0,14.0,60.62490509782932,2.67259,57.95231509782932
75.0,0.31622776601683805,8.0,14.0,24.224512794149465,0.93238,16.765472794149467
150.0,0.10000000000000002,1.0,14.0,141.39714175053254,3.29354,138.10360175053253
75.0,0.10000000000000002,1.0,14.0,62.72453099577612,2.60692,60.11761099577612
75.0,3.1622776601683813,4.0,14.0,0.6111417415993972,0.02901,0.4951017415993971
150.0,1.0000000000000004,4.0,14.0,79.089093872833,2.69639,68.303533872833
75.0,0.10000000000000002,8.0,14.0,48.330965862673466,1.78731,34.03248586267347
150.0,3.1622776601683813,2.0,14.0,58.871966039766896,2.55892,53.754126039766895
75.0,3.1622776601683813,1.0,14.0,2.770627298007989,0.17219,2.598437298007989
150.0,0.31622776601683805,1.0,14.0,115.95507611357506,3.39895,112.55612611357506
75.0,1.0000000000000004,4.0,14.0,13.780301521878913,0.67602,11.076221521878914
75.0,10.000000000000009,0.0,14.0,0.16494379790413027,0.00144,0.16494379790413027
75.0,0.31622776601683805,2.0,14.0,41.11435427211357,1.90095,37.31245427211357
75.0,1.0000000000000004,1.0,14.0,20.870543282597918,1.14635,19.724193282597916
75.0,3.1622776601683813,0.0,14.0,6.09748526478192,0.39341,6.09748526478192
75.0,1.0000000000000004,2.0,14.0,13.499608955375384,0.65639,12.186828955375384
75.0,10.000000000000009,8.0,14.0,-0.0196357515907435,0.00062,-0.0245957515907435
75.0,10.000000000000009,2.0,14.0,0.10778258244310146,0.00083,0.10612258244310147
75.0,10.000000000000009,1.0,14.0,0.20897959722261922,0.00028,0.20869959722261922
150.0,0.31622776601683805,8.0,14.0,103.68896769049414,2.69113,82.15992769049414
150.0,1.0000000000000004,0.0,14.0,82.40146242159987,2.88684,82.40146242159987
150.0,10.000000000000009,0.0,14.0,48.118179278236475,2.47929,48.118179278236475
150.0,10.000000000000009,2.0,14.0,44.56514701082487,2.2667,40.03174701082487
150.0,0.10000000000000002,0.0,14.0,150.52942875944302,3.88483,150.52942875944302
75.0,0.31622776601683805,4.0,14.0,35.268702474637294,1.52787,29.157222474637294
150.0,1.0000000000000004,2.0,14.0,81.64477094103427,2.86845,75.90787094103426
150.0,3.1622776601683813,8.0,14.0,39.88860001862772,1.57997,27.248840018627718
150.0,0.31622776601683805,4.0,14.0,113.57583750423858,3.19738,100.78631750423858
75.0,3.1622776601683813,2.0,14.0,2.6023831328835407,0.1296,2.343183132883541
75.0,1.0000000000000004,8.0,14.0,3.6383732140955174,0.14797,2.4546132140955175
75.0,0.10000000000000002,4.0,14.0,60.88985088334757,2.47492,50.990170883347574
150.0,10.000000000000009,4.0,14.0,34.2946762616712,1.63372,27.759796261671198
75.0,0.10000000000000002,0.0,14.0,65.34545875858423,2.7852,65.34545875858423
150.0,0.31622776601683805,2.0,14.0,116.68645721555546,3.33471,110.01703721555546
150.0,0.10000000000000002,2.0,14.0,147.19777612544758,3.57266,140.05245612544758
150.0,10.000000000000009,1.0,14.0,43.62366868128566,2.19862,41.42504868128566
75.0,0.31622776601683805,0.0,14.0,47.694286966955644,2.33595,47.694286966955644
150.0,0.10000000000000002,4.0,14.0,143.34467225163772,3.35358,129.93035225163771
150.0,0.31622776601683805,0.0,14.0,113.58451731551561,3.18992,113.58451731551561
150.0,3.1622776601683813,4.0,14.0,53.35470571669652,2.22788,44.44318571669652
75.0,3.1622776601683813,8.0,14.0,0.03739668860538582,0.00037,0.034436688605385825
75.0,0.10000000000000002,2.0,14.0,61.88900059137117,2.53146,56.82608059137117
75.0,10.000000000000009,4.0,15.0,0.06852546535720139,0.00035,0.06712546535720139
150.0,1.0000000000000004,1.0,15.0,81.64477094103427,2.86845,78.77632094103427
75.0,1.0000000000000004,0.0,15.0,20.870543282597918,1.14635,20.870543282597918
75.0,0.31622776601683805,1.0,15.0,41.11435427211357,1.90095,39.21340427211357
150.0,3.1622776601683813,0.0,15.0,60.62490509782932,2.67259,60.62490509782932
150.0,0.10000000000000002,8.0,15.0,127.49605682728324,2.66833,106.14941682728323
150.0,1.0000000000000004,8.0,15.0,60.464243544376465,1.82266,45.882963544376466
150.0,10.000000000000009,8.0,15.0,1.287410433188009,0.06776,0.745330433188009
150.0,3.1622776601683813,1.0,15.0,58.871966039766896,2.55892,56.313046039766895
75.0,0.31622776601683805,8.0,15.0,20.94628437301977,0.80843,14.478844373019768
150.0,0.10000000000000002,1.0,15.0,147.19777612544758,3.57266,143.62511612544756
75.0,0.10000000000000002,1.0,15.0,61.88900059137117,2.53146,59.35754059137117
75.0,3.1622776601683813,4.0,15.0,1.0242535504998598,0.04752,0.8341735504998598
150.0,1.0000000000000004,4.0,15.0,76.98817979010414,2.58654,66.64201979010414
75.0,0.10000000000000002,8.0,15.0,40.199614015545656,1.42848,28.771774015545656
150.0,3.1622776601683813,2.0,15.0,54.03338266082358,2.27363,49.486122660823575
75.0,3.1622776601683813,1.0,15.0,2.6023831328835407,0.1296,2.472783132883541
150.0,0.31622776601683805,1.0,15.0,116.68645721555546,3.33471,113.35174721555546
75.0,1.0000000000000004,4.0,15.0,10.942216024199423,0.51911,8.865776024199423
75.0,10.000000000000009,0.0,15.0,0.20897959722261922,0.00028,0.20897959722261922
75.0,0.31622776601683805,2.0,15.0,36.83835785104498,1.62093,33.59649785104498
75.0,1.0000000000000004,1.0,15.0,13.499608955375384,0.65639,12.843218955375384
75.0,3.1622776601683813,0.0,15.0,2.770627298007989,0.17219,2.770627298007989
75.0,1.0000000000000004,2.0,15.0,15.723940196261466,0.80333,14.117280196261467
75.0,10.000000000000009,8.0,15.0,0.19567265837164016,0.00144,0.18415265837164016
75.0,10.000000000000009,2.0,15.0,0.08173653035634186,0.00017,0.08139653035634187
75.0,10.000000000000009,1.0,15.0,0.10778258244310146,0.00083,0.10695258244310146
150.0,0.31622776601683805,8.0,15.0,108.41594942479063,2.912,85.11994942479063
150.0,1.0000000000000004,0.0,15.0,81.39914509169607,2.85023,81.39914509169607
150.0,10.000000000000009,0.0,15.0,43.62366868128566,2.19862,43.62366868128566
150.0,10.000000000000009,2.0,15.0,42.565121632974304,2.12343,38.318261632974306
150.0,0.10000000000000002,0.0,15.0,141.39714175053254,3.29354,141.39714175053254
75.0,0.31622776601683805,4.0,15.0,31.383271739760115,1.29813,26.190751739760117
150.0,1.0000000000000004,2.0,15.0,77.25246624466637,2.59637,72.05972624466636
150.0,3.1622776601683813,8.0,15.0,28.167475033508833,1.00574,20.121555033508834
150.0,0.31622776601683805,4.0,15.0,110.73598504394494,2.99692,98.74830504394494
75.0,3.1622776601683813,2.0,15.0,0.7312878200176652,0.02905,0.6731878200176652
75.0,1.0000000000000004,8.0,15.0,4.84643279781408,0.21893,3.0949927978140797
75.0,0.10000000000000002,4.0,15.0,56.017904647677575,2.1832,47.28510464767758
150.0,10.000000000000009,4.0,15.0,22.30674208293661,1.00771,18.275902082936607
75.0,0.10000000000000002,0.0,15.0,62.72453099577612,2.60692,62.72453099577612
150.0,0.31622776601683805,2.0,15.0,112.17527051586679,3.05846,106.05835051586678
150.0,0.10000000000000002,2.0,15.0,141.8445653030901,3.3011,135.24236530309008
150.0,10.000000000000009,1.0,15.0,44.56514701082487,2.2667,42.29844701082487
75.0,0.31622776601683805,0.0,15.0,45.58336016687431,2.16052,45.58336016687431
150.0,0.10000000000000002,4.0,15.0,137.35778231983548,3.09271,124.98694231983548
150.0,0.31622776601683805,0.0,15.0,115.95507611357506,3.39895,115.95507611357506
150.0,3.1622776601683813,4.0,15.0,51.927854557757975,2.17657,43.221574557757975
75.0,3.1622776601683813,8.0,15.0,0.07980638851701222,0.00346,0.05212638851701222
75.0,0.10000000000000002,2.0,15.0,60.35554492545489,2.44001,55.47552492545489
75.0,10.000000000000009,4.0,16.0,-0.07627877249995917,0.00069,-0.07903877249995916
150.0,1.0000000000000004,1.0,16.0,77.25246624466637,2.59637,74.65609624466637
75.0,1.0000000000000004,0.0,16.0,13.499608955375384,0.65639,13.499608955375384
75.0,0.31622776601683805,1.0,16.0,36.83835785104498,1.62093,35.21742785104498
150.0,3.1622776601683813,0.0,16.0,58.871966039766896,2.55892,58.871966039766896
150.0,0.10000000000000002,8.0,16.0,130.7679873488922,2.80006,108.3675073488922
150.0,1.0000000000000004,8.0,16.0,62.270564230511894,1.90261,47.04968423051189
150.0,10.000000000000009,8.0,16.0,1.4355627229731263,0.05603,0.9873227229731263
150.0,3.1622776601683813,1.0,16.0,54.03338266082358,2.27363,51.75975266082358
75.0,0.31622776601683805,8.0,16.0,17.12474632671925,0.65033,11.922106326719252
150.0,0.10000000000000002,1.0,16.0,141.8445653030901,3.3011,138.5434653030901
75.0,0.10000000000000002,1.0,16.0,60.35554492545489,2.44001,57.91553492545489
75.0,3.1622776601683813,4.0,16.0,0.26860994766474927,0.01941,0.19096994766474928
150.0,1.0000000000000004,4.0,16.0,75.09158006482363,2.48651,65.14554006482363
75.0,0.10000000000000002,8.0,16.0,41.709257368683105,1.49593,29.741817368683105
150.0,3.1622776601683813,2.0,16.0,53.35470571669652,2.22788,48.898945716696524
75.0,3.1622776601683813,1.0,16.0,0.7312878200176652,0.02905,0.7022378200176652
150.0,0.31622776601683805,1.0,16.0,112.17527051586679,3.05846,109.11681051586679
75.0,1.0000000000000004,4.0,16.0,6.249450055212957,0.27071,5.166610055212957
75.0,10.000000000000009,0.0,16.0,0.10778258244310146,0.00083,0.10778258244310146
75.0,0.31622776601683805,2.0,16.0,35.268702474637294,1.52787,32.212962474637294
75.0,1.0000000000000004,1.0,16.0,15.723940196261466,0.80333,14.920610196261466
75.0,3.1622776601683813,0.0,16.0,2.6023831328835407,0.1296,2.6023831328835407
75.0,1.0000000000000004,2.0,16.0,13.780301521878913,0.67602,12.428261521878913
75.0,10.000000000000009,8.0,16.0,-0.06903286433152754,0.00057,-0.07359286433152754
75.0,10.000000000000009,2.0,16.0,-0.1353241325180184,0.00106,-0.1374441325180184
75.0,10.000000000000009,1.0,16.0,0.08173653035634186,0.00017,0.08156653035634186
150.0,0.31622776601683805,8.0,16.0,101.55621056608848,2.57063,80.99117056608848
150.0,1.0000000000000004,0.0,16.0,81.64477094103427,2.86845,81.64477094103427
150.0,10.000000000000009,0.0,16.0,44.56514701082487,2.2667,44.56514701082487
150.0,10.000000000000009,2.0,16.0,34.2946762616712,1.63372,31.0272362616712
150.0,0.10000000000000002,0.0,16.0,147.19777612544758,3.57266,147.19777612544758
75.0,0.31622776601683805,4.0,16.0,25.269165850364846,1.00322,21.256285850364847
150.0,1.0000000000000004,2.0,16.0,79.089093872833,2.69639,73.696313872833
150.0,3.1622776601683813,8.0,16.0,29.855297232765363,1.08069,21.20977723276536
150.0,0.31622776601683805,4.0,16.0,108.88932463650215,2.90278,97.27820463650215
75.0,3.1622776601683813,2.0,16.0,0.6111417415993972,0.02901,0.5531217415993972
75.0,1.0000000000000004,8.0,16.0,2.1375982694282802,0.07824,1.5116782694282802
75.0,0.10000000000000002,4.0,16.0,49.99984243540915,1.86816,42.52720243540915
150.0,10.000000000000009,4.0,16.0,14.384778864415033,0.62866,11.870138864415033
75.0,0.10000000000000002,0.0,16.0,61.88900059137117,2.53146,61.88900059137117
150.0,0.31622776601683805,2.0,16.0,113.57583750423858,3.19738,107.18107750423857
150.0,0.10000000000000002,2.0,16.0,143.34467225163772,3.35358,136.63751225163773
150.0,10.000000000000009,1.0,16.0,42.565121632974304,2.12343,40.441691632974305
75.0,0.31622776601683805,0.0,16.0,41.11435427211357,1.90095,41.11435427211357
150.0,0.10000000000000002,4.0,16.0,137.26812080919208,3.0801,124.94772080919208
150.0,0.31622776601683805,0.0,16.0,116.68645721555546,3.33471,116.68645721555546
150.0,3.1622776601683813,4.0,16.0,40.159172371147015,1.56529,33.89801237114702
75.0,3.1622776601683813,8.0,16.0,0.13273566652054303,0.00271,0.11105566652054302
75.0,0.10000000000000002,2.0,16.0,60.88985088334757,2.47492,55.94001088334757
75.0,10.000000000000009,4.0,17.0,0.0675470142687602,0.00117,0.0628670142687602
150.0,1.0000000000000004,1.0,17.0,79.089093872833,2.69639,76.39270387283301
75.0,1.0000000000000004,0.0,17.0,15.723940196261466,0.80333,15.723940196261466
75.0,0.31622776601683805,1.0,17.0,35.268702474637294,1.52787,33.740832474637294
150.0,3.1622776601683813,0.0,17.0,54.03338266082358,2.27363,54.03338266082358
150.0,0.10000000000000002,8.0,17.0,132.42729196930193,2.87152,109.45513196930193
150.0,1.0000000000000004,8.0,17.0,60.292976853816526,1.80288,45.869936853816526
150.0,10.000000000000009,8.0,17.0,6.681237065905859,0.27372,4.491477065905858
150.0,3.1622776601683813,1.0,17.0,53.35470571669652,2.22788,51.12682571669652
75.0,0.31622776601683805,8.0,17.0,12.26197676956813,0.4344,8.786776769568132
150.0,0.10000000000000002,1.0,17.0,143.34467225163772,3.35358,139.99109225163772
75.0,0.10000000000000002,1.0,17.0,60.88985088334757,2.47492,58.41493088334757
75.0,3.1622776601683813,4.0,17.0,0.3372407768991347,0.00842,0.3035607768991347
150.0,1.0000000000000004,4.0,17.0,71.68991297752358,2.31417,62.43323297752357
75.0,0.10000000000000002,8.0,17.0,39.24744289446845,1.40117,28.03808289446845
150.0,3.1622776601683813,2.0,17.0,51.927854557757975,2.17657,47.57471455775797
75.0,3.1622776601683813,1.0,17.0,0.6111417415993972,0.02901,0.5821317415993972
150.0,0.31622776601683805,1.0,17.0,113.57583750423858,3.19738,110.37845750423858
75.0,1.0000000000000004,4.0,17.0,4.084633628942416,0.17731,3.375393628942416
75.0,10.000000000000009,0.0,17.0,0.08173653035634186,0.00017,0.08173653035634186
75.0,0.31622776601683805,2.0,17.0,31.383271739760115,1.29813,28.787011739760114
75.0,1.0000000000000004,1.0,17.0,13.780301521878913,0.67602,13.104281521878914
75.0,3.1622776601683813,0.0,17.0,0.7312878200176652,0.02905,0.7312878200176652
75.0,1.0000000000000004,2.0,17.0,10.942216024199423,0.51911,9.903996024199422
75.0,10.000000000000009,8.0,17.0,0.05064738573257532,0.0002,0.049047385732575326
75.0,10.000000000000009,2.0,17.0,0.06852546535720139,0.00035,0.06782546535720138
75.0,10.000000000000009,1.0,17.0,-0.1353241325180184,0.00106,-0.1363841325180184
150.0,0.31622776601683805,8.0,17.0,99.76264470802577,2.48087,79.91568470802578
150.0,1.0000000000000004,0.0,17.0,77.25246624466637,2.59637,77.25246624466637
150.0,10.000000000000009,0.0,17.0,42.565121632974304,2.12343,42.565121632974304
150.0,10.000000000000009,2.0,17.0,22.30674208293661,1.00771,20.29132208293661
150.0,0.10000000000000002,0.0,17.0,141.8445653030901,3.3011,141.8445653030901
75.0,0.31622776601683805,4.0,17.0,28.470297742586588,1.1637,23.815497742586587
150.0,1.0000000000000004,2.0,17.0,76.98817979010414,2.58654,71.81509979010414
150.0,3.1622776601683813,8.0,17.0,17.296494147288872,0.56856,12.748014147288872
150.0,0.31622776601683805,4.0,17.0,103.09312287569227,2.63803,92.54100287569227
75.0,3.1622776601683813,2.0,17.0,1.0242535504998598,0.04752,0.9292135504998598
75.0,1.0000000000000004,8.0,17.0,1.2073188862813806,0.05247,0.7875588862813806
75.0,0.10000000000000002,4.0,17.0,49.85832893870357,1.86398,42.40240893870357
150.0,10.000000000000009,4.0,17.0,20.167920430552634,0.90721,16.539080430552634
75.0,0.10000000000000002,0.0,17.0,60.35554492545489,2.44001,60.35554492545489
150.0,0.31622776601683805,2.0,17.0,110.73598504394494,2.99692,104.74214504394493
150.0,0.10000000000000002,2.0,17.0,137.35778231983548,3.09271,131.17236231983549
150.0,10.000000000000009,1.0,17.0,34.2946762616712,1.63372,32.6609562616712
75.0,0.31622776601683805,0.0,17.0,36.83835785104498,1.62093,36.83835785104498
150.0,0.10000000000000002,4.0,17.0,139.6204753504093,3.18964,126.86191535040929
150.0,0.31622776601683805,0.0,17.0,112.17527051586679,3.05846,112.17527051586679
150.0,3.1622776601683813,4.0,17.0,43.210680122599975,1.7048,36.39148012259997
75.0,3.1622776601683813,8.0,17.0,0.17495173196389646,0.00296,0.15127173196389646
75.0,0.10000000000000002,2.0,17.0,56.017904647677575,2.1832,51.65150464767758
