problem_id,display_ev,pid,sigma,alpha,cost,probabilities,payoff_matrix,choice,best_choice,bad_choice,payoff_gross_relative_bestBet,payoff_net_relative_bestBet,payoff_gross_bestBet,payoff_net_bestBet,nr_clicks,payoff_gross,payoff_net,payoff_gross_relative,payoff_net_relative,payoff_perfect,processing_pattern,click_var_gamble,click_var_outcome,strategy,Rand,WADD,TTB,SAT_TTB,TTB_SAT,Other,payoff_gross_relative_by_strategy,payoff_net_relative_by_strategy,payoff_gross_by_strategy,payoff_net_by_strategy,R_TTB_SAT,R_SAT_TTB,R_TTB,R_WADD,R_Rand,R_Other,R_sigma,R_alpha,R_cost,payoff_gross_modelDiff,payoff_net_modelDiff,payoff_gross_relative_modelDiff,payoff_net_relative_modelDiff,under_performance,under_performance_exclude,km_strategy,km_Rand,km_TTB,km_SAT_TTB,km_TTB_SAT,km_WADD,cluster_centers,cluster_points
lIbaNiqegro6KIA,False,493,75,0.3,4,"[0.04, 0.29, 0.65, 0.02]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",1,1,False,0.7181308879221308,0.21736408876091515,45.89,13.89,8,45.89,13.89,0.7181308879221308,0.21736408876091515,63.902,-1.0,0.0034722222222222225,0.09375,TTB_SAT,False,False,False,False,True,False,[0.71813089 0.         0.         0.         0.         0.        ],[0.21736409 0.         0.         0.         0.         0.        ],[45.89  0.    0.    0.    0.    0.  ],[13.89  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-25.08000000000001,-48.08000000000002,-0.3924759788426028,-0.7524021157397268,,,TTB,False,True,False,False,False,,
IBOZgXFSkyvyiUf,False,493,75,0.3,4,"[0.37, 0.44, 0.17, 0.02]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",2,2,False,0.5594504084379206,0.05868360927670496,35.75,3.75,8,35.75,3.75,0.5594504084379206,0.05868360927670496,63.902,-1.0,0.0034722222222222225,0.09375,TTB_SAT,False,False,False,False,True,False,[0.55945041 0.         0.         0.         0.         0.        ],[0.05868361 0.         0.         0.         0.         0.        ],[35.75  0.    0.    0.    0.    0.  ],[3.75 0.   0.   0.   0.   0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-35.22000000000001,-58.22000000000002,-0.5511564583268129,-0.9110825952239372,,,TTB,False,True,False,False,False,,
VHZfp8VcgwqWdru,False,493,75,0.3,4,"[0.01999999999999999, 0.01, 0.47, 0.5]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",3,3,False,0.6267409470752089,0.3763575474946009,40.05,24.05,4,40.05,24.05,0.6267409470752089,0.3763575474946009,63.902,-1.0,0.01388888888888889,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.62674095 0.         0.         0.         0.        ],[0.         0.37635755 0.         0.         0.         0.        ],[ 0.   40.05  0.    0.    0.    0.  ],[ 0.   24.05  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-30.920000000000016,-37.920000000000016,-0.4838659196895246,-0.5934086570060411,,,SAT_TTB,False,False,True,False,False,,
12Smwv1zSNyuuxE,False,493,75,0.3,4,"[0.010000000000000111, 0.58, 0.06, 0.35]","[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]",3,3,False,0.593721636255516,0.0929548370943004,37.939999999999976,5.9399999999999835,8,37.939999999999976,5.9399999999999835,0.593721636255516,0.0929548370943004,63.902,-1.0,0.0034722222222222225,0.09375,TTB_SAT,False,False,False,False,True,False,[0.59372164 0.         0.         0.         0.         0.        ],[0.09295484 0.         0.         0.         0.         0.        ],[37.94  0.    0.    0.    0.    0.  ],[5.94 0.   0.   0.   0.   0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-33.03000000000004,-56.03000000000004,-0.5168852305092175,-0.8768113674063416,,,TTB,False,True,False,False,False,,
rVjVpCboG0KJwv1,False,493,75,0.3,4,"[0.09, 0.1, 0.61, 0.2]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",4,4,False,1.2459703921629997,0.9955869925823918,79.62,63.62000000000001,4,79.62,63.62000000000001,1.2459703921629997,0.9955869925823918,63.902,-1.0,0.01388888888888889,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.24597039 0.         0.         0.         0.        ],[0.         0.99558699 0.         0.         0.         0.        ],[ 0.   79.62  0.    0.    0.    0.  ],[ 0.   63.62  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.649999999999991,1.6499999999999917,0.13536352539826613,0.025820788081749813,,,SAT_TTB,False,False,True,False,False,,
YwmSZ9XOPRdJfbN,False,493,75,0.3,4,"[0.19, 0.01, 0.45, 0.35]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",4,4,False,1.4091890707646082,1.0962098212888485,90.05,70.05,5,90.05,70.05,1.4091890707646082,1.0962098212888485,63.902,-0.5,0.01888888888888889,0.1075,TTB_SAT,False,False,False,False,True,False,[1.40918907 0.         0.         0.         0.         0.        ],[1.09620982 0.         0.         0.         0.         0.        ],[90.05  0.    0.    0.    0.    0.  ],[70.05  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,19.079999999999984,8.079999999999977,0.2985822039998747,0.12644361678820648,,,SAT_TTB,False,False,True,False,False,,
WdVOkNPSiCkiKDf,False,493,75,0.3,4,"[0.09, 0.19, 0.08, 0.64]","[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]",2,2,False,1.871302932615568,1.6209195330349595,119.58,103.58,4,119.58,103.58,1.871302932615568,1.6209195330349595,63.902,-0.3333333333333333,0.03472222222222223,0.09375,TTB_SAT,False,False,False,False,True,False,[1.87130293 0.         0.         0.         0.         0.        ],[1.62091953 0.         0.         0.         0.         0.        ],[119.58   0.     0.     0.     0.     0.  ],[103.58   0.     0.     0.     0.     0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,48.60999999999999,41.60999999999998,0.7606960658508342,0.6511533285343175,,,SAT_TTB,False,False,True,False,False,,
EDYV3TvmyqJrQOZ,False,493,75,0.3,4,"[0.59, 0.22, 0.02, 0.17]","[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",2,2,False,0.3641513567650465,-0.07401959250101718,23.27,-4.73,7,23.27,-4.73,0.3641513567650465,-0.07401959250101718,63.902,-1.0,0.002834467120181405,0.12627551020408162,TTB_SAT,False,False,False,False,True,False,[0.36415136 0.         0.         0.         0.         0.        ],[-0.07401959 -0.         -0.         -0.         -0.         -0.        ],[23.27  0.    0.    0.    0.    0.  ],[-4.73 -0.   -0.   -0.   -0.   -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-47.70000000000002,-66.70000000000002,-0.7464555099996871,-1.043785797001659,,,TTB,False,True,False,False,False,,
Z6igLUgOZ1o22OJ,False,313,75,0.3,4,"[0.029999999999999992, 0.01, 0.77, 0.19]","[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]",4,1,True,-0.513285969140246,-0.7010735188257019,-32.800000000000004,-44.8,3,91.6,79.6,1.4334449625989796,1.2456574129135238,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[1.43344496 0.         0.         0.         0.         0.        ],[1.24565741 0.         0.         0.         0.         0.        ],[91.6  0.   0.   0.   0.   0. ],[79.6  0.   0.   0.   0.   0. ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.62999999999998,17.629999999999978,0.32283809583424605,0.27589120841288184,,,SAT_TTB,False,False,True,False,False,,
3uXiz4V3sUrSmY9,False,313,75,0.3,4,"[0.06, 0.26, 0.14, 0.54]","[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]",0,0,False,0.3586742198992208,0.2960783700040688,22.920000000000005,18.920000000000005,1,22.920000000000005,18.920000000000005,0.3586742198992208,0.2960783700040688,63.902,,0.13888888888888892,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.35867422 0.         0.         0.         0.        ],[0.         0.29607837 0.         0.         0.         0.        ],[ 0.   22.92  0.    0.    0.    0.  ],[ 0.   18.92  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-48.05000000000001,-43.05000000000001,-0.7519326468655128,-0.6736878344965732,,,Rand,True,False,False,False,False,,
si1lNmExwYp0qHd,False,313,75,0.3,4,"[0.06, 0.07, 0.81, 0.06]","[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]",2,2,False,1.077587555945041,0.9523958561547372,68.86000000000001,60.86000000000002,2,68.86000000000001,60.86000000000002,1.077587555945041,0.9523958561547372,63.902,-1.0,0.05555555555555556,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.07758756 0.         0.         0.         0.        ],[0.         0.95239586 0.         0.         0.         0.        ],[ 0.   68.86  0.    0.    0.    0.  ],[ 0.   60.86  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.1099999999999994,-1.1099999999999994,-0.03301931081969256,-0.017370348345904785,,,SAT_TTB,False,False,True,False,False,,
klD1PHboiI6GI83,False,313,75,0.3,4,"[0.02000000000000001, 0.04, 0.64, 0.3]","[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]",2,1,True,0.2466276485868987,0.05884009890144281,15.76,3.76,3,-31.82,-43.82,-0.4979499859159338,-0.6857375356013896,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[-0.49794999 -0.         -0.         -0.         -0.         -0.        ],[-0.68573754 -0.         -0.         -0.         -0.         -0.        ],[-31.82  -0.    -0.    -0.    -0.    -0.  ],[-43.82  -0.    -0.    -0.    -0.    -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-102.79000000000002,-105.79000000000002,-1.6085568526806673,-1.6555037401020316,,,SAT_TTB,False,False,True,False,False,,
mlhb2P64mtEuQDH,False,313,75,0.3,4,"[0.5, 0.19, 0.15, 0.16]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",4,4,False,0.8452004632092892,0.6574129135238334,54.01,42.01,3,54.01,42.01,0.8452004632092892,0.6574129135238334,63.902,-1.0,0.02777777777777778,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.84520046 0.         0.         0.         0.        ],[0.         0.65741291 0.         0.         0.         0.        ],[ 0.   54.01  0.    0.    0.    0.  ],[ 0.   42.01  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-16.960000000000015,-19.960000000000022,-0.2654064035554443,-0.31235329097680864,,,SAT_TTB,False,False,True,False,False,,
Q8ZMcp5SHNKniCj,False,313,75,0.3,4,"[0.06, 0.48, 0.03, 0.43]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",4,0,True,-0.10542184386508506,-0.10542184386508506,-6.7366666666666655,-6.7366666666666655,0,-6.7366666666666655,-6.7366666666666655,-0.10542184386508506,-0.10542184386508506,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.10542184 -0.        ],[-0.         -0.         -0.         -0.         -0.10542184 -0.        ],[-0.         -0.         -0.         -0.         -6.73666667 -0.        ],[-0.         -0.         -0.         -0.         -6.73666667 -0.        ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-77.70666666666669,-68.70666666666669,-1.2160287106298189,-1.075188048365727,,,Rand,True,False,False,False,False,,
55wGWrG0AsulSFG,False,313,75,0.3,4,"[0.51, 0.17, 0.01, 0.31]","[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]",0,0,True,-0.1840578802958697,-0.1840578802958697,-11.761666666666665,-11.761666666666665,0,-11.761666666666665,-11.761666666666665,-0.1840578802958697,-0.1840578802958697,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.18405788 -0.        ],[-0.         -0.         -0.         -0.         -0.18405788 -0.        ],"[ -0.          -0.          -0.          -0.         -11.76166667
  -0.        ]","[ -0.          -0.          -0.          -0.         -11.76166667
  -0.        ]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-82.73166666666668,-73.73166666666668,-1.2946647470606032,-1.1538240847965118,,,Rand,True,False,False,False,False,,
Gq2ftjqDBmr2chN,False,313,75,0.3,4,"[0.03, 0.03, 0.2, 0.74]","[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]",2,0,True,0.22067645248453369,0.22067645248453369,14.101666666666672,14.101666666666672,0,14.101666666666672,14.101666666666672,0.22067645248453369,0.22067645248453369,63.902,,,,Rand,True,False,False,False,False,False,[0.         0.         0.         0.         0.22067645 0.        ],[0.         0.         0.         0.         0.22067645 0.        ],[ 0.          0.          0.          0.         14.10166667  0.        ],[ 0.          0.          0.          0.         14.10166667  0.        ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-56.86833333333334,-47.86833333333335,-0.8899304142801998,-0.7490897520161083,,,Rand,True,False,False,False,False,,
PCWdMJAPeV3vIAW,False,313,75,0.3,4,"[0.06000000000000001, 0.04, 0.88, 0.02]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",3,0,True,0.11496771097409575,0.11496771097409575,7.346666666666668,7.346666666666668,0,7.346666666666668,7.346666666666668,0.11496771097409575,0.11496771097409575,63.902,,,,Rand,True,False,False,False,False,False,[0.         0.         0.         0.         0.11496771 0.        ],[0.         0.         0.         0.         0.11496771 0.        ],[0.         0.         0.         0.         7.34666667 0.        ],[0.         0.         0.         0.         7.34666667 0.        ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-63.62333333333335,-54.62333333333335,-0.9956391557906378,-0.8547984935265462,,,Rand,True,False,False,False,False,,
q8OiXnEuGsljtb2,False,313,75,0.3,4,"[0.06, 0.01, 0.6, 0.33]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",5,0,True,-0.16293178095625596,-0.16293178095625596,-10.411666666666667,-10.411666666666667,0,-10.411666666666667,-10.411666666666667,-0.16293178095625596,-0.16293178095625596,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.16293178 -0.        ],[-0.         -0.         -0.         -0.         -0.16293178 -0.        ],"[ -0.          -0.          -0.          -0.         -10.41166667
  -0.        ]","[ -0.          -0.          -0.          -0.         -10.41166667
  -0.        ]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-81.38166666666667,-72.38166666666669,-1.2735386477209896,-1.132697985456898,,,Rand,True,False,False,False,False,,
nQ4KJRm5qzDmfGs,False,313,75,0.3,4,"[0.38, 0.05, 0.02, 0.55]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",0,0,True,-0.2078182216519045,-0.2078182216519045,-13.28,-13.28,0,-13.28,-13.28,-0.2078182216519045,-0.2078182216519045,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.20781822 -0.        ],[-0.         -0.         -0.         -0.         -0.20781822 -0.        ],[ -0.    -0.    -0.    -0.   -13.28  -0.  ],[ -0.    -0.    -0.    -0.   -13.28  -0.  ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-84.25000000000001,-75.25000000000001,-1.318425088416638,-1.1775844261525463,,,Rand,True,False,False,False,False,,
02RpShoPR0hc5AX,False,313,75,0.3,4,"[0.02, 0.47, 0.14, 0.37]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",2,0,True,0.2260492629338675,0.2260492629338675,14.445,14.445,0,14.445,14.445,0.2260492629338675,0.2260492629338675,63.902,,,,Rand,True,False,False,False,False,False,[0.         0.         0.         0.         0.22604926 0.        ],[0.         0.         0.         0.         0.22604926 0.        ],[ 0.     0.     0.     0.    14.445  0.   ],[ 0.     0.     0.     0.    14.445  0.   ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-56.52500000000001,-47.52500000000002,-0.8845576038308659,-0.7437169415667745,,,Rand,True,False,False,False,False,,
lIbaNiqegro6KIA,False,313,75,0.3,4,"[0.04, 0.29, 0.65, 0.02]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",3,0,True,-0.3410169739079633,-0.3410169739079633,-21.79166666666667,-21.79166666666667,0,-21.79166666666667,-21.79166666666667,-0.3410169739079633,-0.3410169739079633,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.34101697 -0.        ],[-0.         -0.         -0.         -0.         -0.34101697 -0.        ],"[ -0.          -0.          -0.          -0.         -21.79166667
  -0.        ]","[ -0.          -0.          -0.          -0.         -21.79166667
  -0.        ]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-92.76166666666668,-83.76166666666668,-1.451623840672697,-1.3107831784086053,,,Rand,True,False,False,False,False,,
IBOZgXFSkyvyiUf,False,313,75,0.3,4,"[0.37, 0.44, 0.17, 0.02]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",4,0,True,-0.35734405808894865,-0.35734405808894865,-22.835,-22.835,0,-22.835,-22.835,-0.35734405808894865,-0.35734405808894865,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.35734406 -0.        ],[-0.         -0.         -0.         -0.         -0.35734406 -0.        ],[ -0.     -0.     -0.     -0.    -22.835  -0.   ],[ -0.     -0.     -0.     -0.    -22.835  -0.   ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-93.805,-84.80500000000002,-1.4679509248536822,-1.3271102625895908,,,Rand,True,False,False,False,False,,
VHZfp8VcgwqWdru,False,313,75,0.3,4,"[0.01999999999999999, 0.01, 0.47, 0.5]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",0,0,True,0.14647428875465554,0.14647428875465554,9.36,9.36,0,9.36,9.36,0.14647428875465554,0.14647428875465554,63.902,,,,Rand,True,False,False,False,False,False,[0.         0.         0.         0.         0.14647429 0.        ],[0.         0.         0.         0.         0.14647429 0.        ],[0.   0.   0.   0.   9.36 0.  ],[0.   0.   0.   0.   9.36 0.  ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-61.61000000000002,-52.61000000000002,-0.9641325780100781,-0.8232919157459865,,,Rand,True,False,False,False,False,,
12Smwv1zSNyuuxE,False,313,75,0.3,4,"[0.010000000000000111, 0.58, 0.06, 0.35]","[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]",1,0,True,-0.2972259605854799,-0.2972259605854799,-18.993333333333336,-18.993333333333336,0,-18.993333333333336,-18.993333333333336,-0.2972259605854799,-0.2972259605854799,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.29722596 -0.        ],[-0.         -0.         -0.         -0.         -0.29722596 -0.        ],"[ -0.          -0.          -0.          -0.         -18.99333333
  -0.        ]","[ -0.          -0.          -0.          -0.         -18.99333333
  -0.        ]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-89.96333333333334,-80.96333333333334,-1.4078328273502134,-1.2669921650861218,,,Rand,True,False,False,False,False,,
rVjVpCboG0KJwv1,False,313,75,0.3,4,"[0.09, 0.1, 0.61, 0.2]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",2,0,True,-0.11689774967919625,-0.11689774967919625,-7.469999999999998,-7.469999999999998,0,-7.469999999999998,-7.469999999999998,-0.11689774967919625,-0.11689774967919625,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.11689775 -0.        ],[-0.         -0.         -0.         -0.         -0.11689775 -0.        ],[-0.   -0.   -0.   -0.   -7.47 -0.  ],[-0.   -0.   -0.   -0.   -7.47 -0.  ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-78.44000000000003,-69.44000000000001,-1.2275046164439298,-1.0866639541798382,,,Rand,True,False,False,False,False,,
YwmSZ9XOPRdJfbN,False,313,75,0.3,4,"[0.19, 0.01, 0.45, 0.35]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",3,0,True,0.6678455551730254,0.6678455551730254,42.67666666666667,42.67666666666667,0,42.67666666666667,42.67666666666667,0.6678455551730254,0.6678455551730254,63.902,,,,Rand,True,False,False,False,False,False,[0.         0.         0.         0.         0.66784556 0.        ],[0.         0.         0.         0.         0.66784556 0.        ],[ 0.          0.          0.          0.         42.67666667  0.        ],[ 0.          0.          0.          0.         42.67666667  0.        ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-28.293333333333344,-19.29333333333335,-0.4427613115917082,-0.30192064932761664,,,Rand,True,False,False,False,False,,
